title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score,abstract_sentiment,Grade
大奉打更人,卖报小郎君,仙侠,《大奉打更人》（第一卷）实体书已在天猫、当当、京东等全平台，以及各个实体书店发售。,完结,Qidian,3801000,9163535,9603700,1157,7,632,Maturity,0,7.638972553826383e-07,0.830944110486157,0.661888220972314,6.580796299260046e-05,0.8,42.5,0.830944110486157,C
某霍格沃茨的魔文教授,韩游思,轻小说,从霍格沃茨毕业三年后，菲利克斯再次走进这座魔法学校，只不过这一次，他是以教授的身份！,完结,Qidian,2400900,0,478000,96,3,120,Maturity,0,3.0,0.999955225636739,0.999910451273478,0.0002510454999048,0.5,40.1,0.999955225636739,C
神秘复苏,佛前献花,悬疑,“我叫杨间，当你看到这句话的时候我已经死了......”,完结,Qidian,5315500,3514686,4177000,5121,38,1877,Maturity,0,1.0811773566181e-05,0.3592611954820057,0.2814776090359885,0.0004493654657971,0.5,41.7,0.3592611954820057,C
谁还不是个修行者了,金色茉莉花,轻小说,新书《志怪书》已发布。,完结,Qidian,1848400,0,291400,429,3,126,Maturity,0,3.0,0.7068125044465661,0.4136250088931321,0.0004323938490259,0.5,40.1,0.7068125044465661,C
夜的命名术,会说话的肘子,都市,蓝与紫的霓虹中，浓密的钢铁苍穹下，数据洪流的前端，是科技革命之后的世界，也是现实与虚幻的分界。,完结,Qidian,3967400,6362120,7976100,614,8,309,Maturity,0,1.2574422900790476e-06,0.999909565703175,0.99981913140635,3.874073309753726e-05,0.2,42.0,0.999909565703175,C
星门,老鹰吃小鸡,玄幻,传说，在那古老的星空深处，伫立着一道血与火侵染的红色之门。,完结,Qidian,6478200,2714322,4447800,349,1,205,Maturity,0,3.684159917592711e-07,0.9952672314521585,0.9905344629043168,4.60901915350979e-05,0.8,41.1,0.9952672314521585,C
不科学御兽,轻泉流响,玄幻,新书《御兽之王》已上传！,完结,Qidian,4032900,3149370,2562600,247,1,194,Maturity,0,3.175237214034168e-07,0.6754039556191014,0.3508079112382027,7.570433321457379e-05,0.8,40.7,0.6754039556191014,C
我的治愈系游戏,我会修空调,悬疑,警察同志，如果我说这是一款休闲治愈系游戏，你们信吗？,完结,Qidian,3265400,3502502,2901100,492,1,420,Maturity,0,2.8551010520190844e-07,0.5796501752594159,0.1593003505188317,0.0001447726225319,0.5,40.8,0.5796501752594159,C
重生之似水流年,苍山月,都市,一个伤痕累累的中年灵魂倒退回时光里，拥抱98年的斑驳阳光。,完结,Qidian,3846200,1046508,1109200,196,3,158,Maturity,0,2.8666738652032616e-06,0.8769769525484444,0.7539539050968889,0.000142444876988,0.2,40.3,0.8769769525484444,C
太乙,雾外江山,仙侠,奠玉群仙座，焚香太乙宫。,完结,Qidian,4168900,0,980800,3,0,21,Maturity,0,0.0,0.7556359078131475,0.511271815626295,2.1411071155106898e-05,0.8,40.2,0.7556359078131475,C
基因大时代,猪三不,科幻,顺风耳、千里眼，均在科学下实现，那么七十二变呢？,完结,Qidian,5370700,448628,507800,43,0,39,Maturity,0,0.0,0.2366561516717436,0.5266876966565128,7.680173926400303e-05,0.5,40.1,0.2366561516717436,C
镇妖博物馆,阎ZK,悬疑,世之反常为妖,完结,Qidian,5053900,3892370,1230000,126,2,180,Maturity,0,5.138256348123033e-07,0.9866852116032094,0.9733704232064188,0.0001463413444379,0.5,40.4,0.9866852116032094,C
镜面管理局,横扫天涯,玄幻,空中出现一面映照世间万物的镜子，除了没生命的物体，剩下的都是怪物。,完结,Qidian,1657300,0,1745000,0,0,0,Maturity,0,0.0,0.999540909239704,0.999081818479408,0.0,0.8,40.4,0.999540909239704,C
宇宙职业选手,我吃西红柿,科幻,继《莽荒纪》《吞噬星空》《盘龙》《雪鹰领主》《星辰变》等之后，番茄的第11本小说。,完结,Qidian,2000400,1530543,2851500,115,1,144,Maturity,0,6.533624645877544e-07,0.9997250880701786,0.9994501761403572,5.04997192706578e-05,0.5,40.7,0.9997250880701786,C
这个明星很想退休,幼儿园一把手,都市,那一年，整个文娱行业的发展，开始进入到停滞不前的状态，甚至隐隐有行业倒退迹象。,完结,Qidian,2854600,638328,1858700,30,2,65,Maturity,0,3.1331805385624026e-06,0.7826073907073606,0.5652147814147213,3.497065961658169e-05,0.2,40.4,0.7826073907073606,C
天启预报,风月,奇幻,“我想要挨一顿毒打……”,完结,Qidian,6297600,3042161,2200600,926,1,207,Maturity,0,3.287135925042782e-07,0.8266164457826811,0.6532328915653622,9.406521218521668e-05,0.5,40.7,0.8266164457826811,C
诸天万界：主角都是我弟,有腹肌的园长,诸天无限,自我介绍一下，鄙人林栋，特长...,完结,Qidian,884500,0,12500,0,0,0,Maturity,0,0.0,0.621124248998034,0.2422484979960679,0.0,0.5,40.0,0.621124248998034,C
我在1982有个家,全金属弹壳,都市,王忆得到一枚钥匙，在2022年打开一扇门会去往1982年，在1982年打开一扇门会回到2022年。,完结,Qidian,4041800,0,657900,46,0,44,Maturity,0,0.0,0.0535356191205809,0.8929287617588382,6.68793633084613e-05,0.2,40.1,0.0535356191205809,C
全职艺术家,我最白,都市,“音乐、影视、绘画、书法、雕塑、文学……”,完结,Qidian,3599900,819142,2452100,91,0,157,Maturity,0,0.0,0.79729634389233,0.5945926877846599,6.402672646844482e-05,0.2,40.6,0.79729634389233,C
顶级气运，悄悄修炼千年,任我笑,仙侠,转世来到修仙世界，韩绝发现自己带着游戏属性，竟然可以摇骰子刷新灵根资质与先天气运。,完结,Qidian,2454300,823618,448800,77,0,75,Maturity,0,0.0,0.6765365755267205,0.353073151053441,0.0001671119271124,0.8,40.1,0.6765365755267205,C
开局账号被盗，反手充值一百万,酒剑仙人,都市,本书又名：我就是喜欢较真！,完结,Qidian,2440600,558937,419300,35,1,41,Maturity,0,1.789107199725193e-06,0.7442336441629963,0.4884672883259926,9.77817844460185e-05,0.2,40.1,0.7442336441629963,C
我就是神！,历史里吹吹风,玄幻,五亿年前。,完结,Qidian,5455400,643264,2666500,79,0,50,Maturity,0,0.0,0.5904326374812293,0.1808652749624586,1.8751164916120413e-05,0.8,40.6,0.5904326374812293,C
终宋,怪诞的表哥,历史,【新书《满唐华彩》已发】,完结,Qidian,4145200,932546,985300,302,1,81,Maturity,0,1.0723320111479636e-06,0.3709697571260482,0.2580604857479036,8.220838099220442e-05,0.5,40.3,0.3709697571260482,C
碧落天刀,风凌天下,玄幻,一刀斩破生死路，寒刃屠尽负心人！,完结,Qidian,2613000,0,679400,19,0,8,Maturity,0,0.0,0.5252555404607573,0.0505110809215145,1.1775078341068087e-05,0.8,40.1,0.5252555404607573,C
神秘复苏,佛前献花,悬疑,“我叫杨间，当你看到这句话的时候我已经死了......”,完结,Qidian,5315500,3514686,4177000,5121,38,1877,Maturity,0,1.0811773566181e-05,0.3592611954820057,0.2814776090359885,0.0004493654657971,0.5,41.7,0.3592611954820057,C
诸界第一因,裴屠狗,玄幻,浩瀚的世界重新焕发生机，远去的神魔即将归来。,完结,Qidian,3929700,619118,675200,55,0,6,Maturity,0,0.0,0.999956315166501,0.999912630333002,8.88624276326605e-06,0.8,40.2,0.999956315166501,C
公子别秀,荣小荣,玄幻,林秀一觉醒来，世界已经截然不同。,完结,Qidian,1502800,0,385600,10,0,19,Maturity,0,0.0,0.7023463005543548,0.4046926011087095,4.9273731136589376e-05,0.8,40.1,0.7023463005543548,C
朕,王梓钧,历史,回到明末，沦落为奴。,完结,Qidian,3467400,1418525,1503000,141,2,56,Maturity,0,1.40991423491709e-06,0.8991235114785502,0.7982470229571004,3.725879091231476e-05,0.5,40.4,0.8991235114785502,C
我的属性修行人生,滚开,玄幻,新书～绝境黑夜，诡异世界惟我独仙，感兴趣的可搜索阅读。,完结,Qidian,2402300,973196,1386900,262,1,22,Maturity,0,1.0275411864196049e-06,0.9996185361520392,0.9992370723040784,1.5862703970939527e-05,0.8,40.4,0.9996185361520392,C
东晋北府一丘八,指云笑天道1,历史,历史的车轮滚过波澜壮阔的三国时代，中原大地迎来了百年未遇的和平，人们都以为盛世即将来临，可谁都没想到，等来的却是一场汉人永远也不愿面对的千年恶梦。,完结,Qidian,11849000,758856,1053900,0,0,37,Maturity,0,0.0,0.99998741619439,0.9999748323887804,3.510766191511347e-05,0.5,40.2,0.99998741619439,C
修仙就是这样子的,凤嘲凰,仙侠,九州世界，满怀怨气的玩家们聚集一处，滴血为盟，誓要让大魔头魂飞魄散。,完结,Qidian,3849800,745694,856700,62,0,39,Maturity,0,0.0,0.9279770111897178,0.8559540223794355,4.552346734741759e-05,0.8,40.2,0.9279770111897178,C
禁区之狐,林海听涛,体育,“胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”,完结,Qidian,7828200,0,2047400,81,2,95,Maturity,0,2.0,0.4554316884338529,0.089136623132294,4.640028992854844e-05,0.5,40.4,0.4554316884338529,C
黜龙,榴弹怕水,历史,此方天地有龙。,完结,Qidian,3961800,682853,1848500,1134,0,496,Maturity,0,0.0,0.7618763150879241,0.5237526301758482,0.0002683255243032,0.5,40.6,0.7618763150879241,C
在美漫当心灵导师的日子,遇牧烧绳,轻小说,接下来出场的是——,连载,Qidian,14951500,442217,1079700,4142,15,2212,Maturity,0,3.391992184850006e-05,0.5305222327952841,0.0610444655905682,0.0020487153387836,0.5,40.8,0.5305222327952841,C
回到2002当医生,真熊初墨,都市,立志征服癌症、解决人间疾痛的周从文在推广粒子置入术的时候遭遇车祸，出师未捷身先死。但却阴差阳错，回到2002年，回到上一世刚参加工作，因为拒绝老主任的酒被PUA，人生跌入谷底的年代。,完结,Qidian,3451500,0,517700,0,0,15,Maturity,0,0.0,0.9988334787748908,0.9976669575497816,2.897425347835913e-05,0.2,40.1,0.9988334787748908,C
大明第一臣,青史尽成灰,历史,元末濠州城外，朱元璋捡到了一个少年，从此洪武皇帝多了一条臂膀。抗元兵，渡长江，灭陈友谅，伐张士诚。创建大明，光复燕云。,完结,Qidian,2988000,0,254200,40,0,8,Maturity,0,0.0,0.9999232505144664,0.9998465010289326,3.147115865004465e-05,0.5,40.1,0.9999232505144664,C
精灵世界的底层训练家,说唱鸽,轻小说,【更新日万，月40万+！】,完结,Qidian,4629200,0,235600,51,0,0,Maturity,0,0.0,0.1533786298993427,0.6932427402013146,0.0,0.5,40.1,0.1533786298993427,C
奶爸学园,剑沉黄海,都市,金牌编剧继承深夜幼儿园，白天写剧本，夜晚当园长，与古灵精怪的萌娃们上演温馨都市轻喜剧，笑泪交织中见证市井温情。,连载,Qidian,7578000,0,3574600,2415,19,3370,Maturity,0,19.0,0.9999996880439118,0.9999993760878236,0.0009427625628706,0.2,41.1,0.9999996880439118,C
神秘之劫,文抄公,游戏,神秘复苏，诸神黎明，一定是好事么？,完结,Qidian,2880800,490780,587000,24,0,17,Maturity,0,0.0,0.98570152244352,0.97140304488704,2.8960768380292367e-05,0.5,40.1,0.98570152244352,C
谁还不是个修行者了,金色茉莉花,轻小说,新书《志怪书》已发布。,完结,Qidian,1848400,0,291400,429,3,126,Maturity,0,3.0,0.7068125044465661,0.4136250088931321,0.0004323938490259,0.5,40.1,0.7068125044465661,C
什么叫六边形打野啊,这很科学啊,游戏,{英雄联盟电竞文},完结,Qidian,5339000,606508,361900,18,0,0,Maturity,0,0.0,0.9719824220585346,0.9439648441170692,0.0,0.5,40.1,0.9719824220585346,C
从神探李元芳开始,兴霸天,历史,穿越李元芳，神探竟是我自己，最开心的事情有两件：,完结,Qidian,4580400,0,404300,53,0,7,Maturity,0,0.0,0.7861839288638887,0.5723678577277773,1.7313833010554017e-05,0.5,40.1,0.7861839288638887,C
英雄无敌之隐藏建筑大师,凶猛公仓鼠,游戏,无数玩家的鲜血铺成七鸽前进的道路，,完结,Qidian,5584400,0,424500,30,1,20,Maturity,0,1.0,0.0986888328339445,0.8026223343321108,4.711414107387262e-05,0.5,40.1,0.0986888328339445,C
我真不想跟神仙打架,中秋月明,都市,重回90年代，那个神仙打架的纯真时光，荆小强用他那天下无敌的手感跟嗓子，泰山崩于前而色不改的无聊心态，当了个顶尖文艺工作上班族，打卡上台，打卡下班，什么顶礼膜拜，什么歌坛荣耀可去他的吧,完结,Qidian,5127800,0,1514500,11,0,36,Maturity,0,0.0,0.9974777461416896,0.9949554922833794,2.3770205500029385e-05,0.2,40.3,0.9974777461416896,C
诡秘之主,爱潜水的乌贼,玄幻,诡秘之主动画已经在腾讯视频上播出，欢迎大家前去观看！,完结,Qidian,4465000,17574105,36003100,28637,165,14900,Maturity,0,9.3888132915552e-06,0.9698178750828989,0.9396357501657976,0.0004138532400306,0.8,52.2,0.9698178750828989,C
我的谍战岁月,猪头七,军事,代号‘火苗’——你的功勋永垂不朽！,连载,Qidian,7121300,1384651,1325000,2727,1,1861,Maturity,0,7.22203123961833e-07,0.3092330584487501,0.3815338831024997,0.0014045272418662,0.5,40.7,0.3092330584487501,C
余光,言归正传,科幻,“我们一直生活在星辰的灰烬里。”,完结,Qidian,170500,0,57699,4,0,6,Maturity,0,0.0,0.7447645916573385,0.4895291833146771,0.0001039861351819,0.5,40.0,0.7447645916573385,C
影帝他不想当太监,江公子阿宝,都市,我以后再也不要做太监了！,完结,Qidian,3580700,0,712099,10,0,22,Maturity,0,0.0,0.0207342877506675,0.9585314244986648,3.089453728408932e-05,0.2,40.2,0.0207342877506675,C
疯了吧，你管这叫实习律师,凡二狗,都市,新书《王牌大律师》已经上线，求追读求收藏。,完结,Qidian,3659000,0,101400,0,0,0,Maturity,0,0.0,0.9593694588618203,0.9187389177236408,0.0,0.2,40.0,0.9593694588618203,C
骗了康熙,大司空,历史,九龙夺嫡最紧要的关头，九门提督隆科多的私生子，把康熙骗惨了！,连载,Qidian,2793500,0,279400,21,0,30,Maturity,0,0.0,0.9908148209994968,0.9816296419989934,0.0001073725577216,0.5,40.1,0.9908148209994968,C
重燃2001,万古青天一株柳,都市,投行大佬吴楚之，功成名就后回归校园，却意外重生，睁开眼发现自己身处高考考场，而监考老师正神色不善的向他走来……,完结,Qidian,3340299,493837,3491900,4,0,30,Maturity,0,0.0,0.9999999531256176,0.9999999062512352,8.591308860130915e-06,0.2,40.8,0.9999999531256176,C
夜的命名术,会说话的肘子,都市,蓝与紫的霓虹中，浓密的钢铁苍穹下，数据洪流的前端，是科技革命之后的世界，也是现实与虚幻的分界。,完结,Qidian,3967400,6362120,7976100,617,8,309,Maturity,0,1.2574422900790476e-06,0.999909565703175,0.99981913140635,3.874073309753726e-05,0.2,42.0,0.999909565703175,C
不科学御兽,轻泉流响,玄幻,新书《御兽之王》已上传！,完结,Qidian,4032900,3149370,2562600,247,1,194,Maturity,0,3.175237214034168e-07,0.6754039556191014,0.3508079112382027,7.570433321457379e-05,0.8,40.7,0.6754039556191014,C
明克街13号,纯洁滴小龙,都市,我喜欢坐在夜晚空无一人的大街上，听着“他们”的窃窃私语，享受着“他们”的喧嚣。,完结,Qidian,5532000,2288504,3348500,315,0,84,Maturity,0,0.0,0.9561839221016172,0.912367844203234,2.5085851848334524e-05,0.2,40.8,0.9561839221016172,C
家父汉高祖,历史系之狼,历史,新书《衣冠不南渡》火热连载中，求支持！,完结,Qidian,4355400,1697726,1084400,618,3,205,Maturity,0,1.7670685569588043e-06,0.8864479024534337,0.7728958049068675,0.0001890444586458,0.5,40.4,0.8864479024534337,C
星门,老鹰吃小鸡,玄幻,传说，在那古老的星空深处，伫立着一道血与火侵染的红色之门。,完结,Qidian,6478200,2714322,4447800,349,1,205,Maturity,0,3.684159917592711e-07,0.9952672314521585,0.9905344629043168,4.60901915350979e-05,0.8,41.1,0.9952672314521585,C
这游戏也太真实了,晨星LL,科幻,这游戏也太真实了叭！,完结,Qidian,6920300,4513001,4855700,2623,6,1258,Maturity,0,1.3294919878165355e-06,0.7510288352991102,0.5020576705982205,0.000259076907742,0.5,41.5,0.7510288352991102,C
轮回乐园,那一只蚊子,轻小说,苏晓签订轮回契约，进入各个世界执行任务。,连载,Qidian,14483100,3472519,14608800,8104,43,5890,Maturity,0,1.2382938039233757e-05,0.9894540214496684,0.9789080428993366,0.000403181616342,0.5,44.3,0.9894540214496684,C
我只想安静的做个苟道中人,爆炸小拿铁,仙侠,新书《接管地府后，我成了诡异头子》已经发布，幼苗求爱护~求收藏~月票~追读~,完结,Qidian,4792300,973315,835500,148,2,50,Maturity,0,2.054831113430788e-06,0.9794900179126104,0.9589800358252208,5.984433292120536e-05,0.8,40.2,0.9794900179126104,C
赤心巡天,情何以甚,仙侠,（《赤心巡天》实体书已在全网发售。）,连载,Qidian,10427800,3871039,7446200,29496,36,11500,Maturity,0,9.299826403240471e-06,0.8723496849411733,0.7446993698823465,0.0015444117073928,0.8,45.9,0.8723496849411733,C
大梦主,忘语,仙侠,一个从小体弱多病的富商之子，在寻求续命之法时，意外走上了修仙登天之路！,完结,Qidian,4367500,1077642,31267199,30,0,37,Maturity,0,0.0,0.9984628703628048,0.9969257407256096,1.18334868488384e-06,0.8,46.6,0.9984628703628048,C
长夜余火,爱潜水的乌贼,玄幻,灰土上所有人都相信，埋葬在危险和饥荒中的某个遗迹深处，有通往新世界的道路，只要能找到一把独特的钥匙，打开那扇门，就能进入新世界。,完结,Qidian,2812500,1712664,7837900,227,0,242,Maturity,0,0.0,0.9999997792198496,0.9999995584396996,3.0875613254109744e-05,0.8,41.7,0.9999997792198496,C
公子别秀,荣小荣,玄幻,林秀一觉醒来，世界已经截然不同。,完结,Qidian,1502800,0,385600,10,0,19,Maturity,0,0.0,0.7023463005543548,0.4046926011087095,4.9273731136589376e-05,0.8,40.1,0.7023463005543548,C
